const,mpd,air,space,hpwt,trend,japan,japan_trend,euro,euro_trend,lag_ln_erate,ln_wage,mpd_blpiv,air_blpiv,space_blpiv,hpwt_blpiv
1,2.140896,0,1.3348,0.227474,7,0,0,1,78,-0.841567,4.430817,1.936951404,0.095744681,1.344295745,0.364619809
1,1.362388,0,1.3561,0.402349,7,0,0,1,78,-0.841567,4.430817,1.945233404,0.095744681,1.344069149,0.362759436
1,1.167761,1,1.554,0.458599,7,0,0,1,78,-0.841567,4.430817,1.947303904,0.085106383,1.34196383,0.362161032
1,1.654328,0,1.1682,0.291391,7,0,0,1,78,-0.841567,4.430817,1.94212766,0.095744681,1.346068085,0.36393984
1,1.946269,0,1.139,0.40529,7,0,0,1,78,-0.841567,4.430817,1.939021904,0.095744681,1.346378723,0.362728149
1,1.459701,0,1.0985,0.742981,7,0,0,1,78,-0.841567,4.430817,1.94419816,0.095744681,1.346809574,0.359135691
1,1.167761,0,1.3213,0.696565,7,0,0,1,78,-0.841567,4.430817,1.947303904,0.095744681,1.344439362,0.359629479
1,2.140896,0,1.1591,0.425101,7,0,0,1,78,-0.841567,4.430817,1.936951404,0.095744681,1.346164894,0.362517394
1,3.016716,0,0.9796,0.317848,7,1,78,0,0,-5.592888,4.50092,1.92763417,0.095744681,1.348074468,0.363658383
1,2.724776,0,1.0395,0.341686,7,1,78,0,0,-5.592888,4.50092,1.930739915,0.095744681,1.347437234,0.363404787
1,1.946269,0,1.1072,0.35225,7,1,78,0,0,-5.592888,4.50092,1.939021904,0.095744681,1.346717021,0.363292404
1,1.946269,0,1.1136,0.4,7,1,78,0,0,-5.592888,4.50092,1.939021904,0.095744681,1.346648936,0.362784426
1,1.946269,1,1.2395,0.40104,7,1,78,0,0,-5.592888,4.50092,1.939021904,0.085106383,1.345309574,0.362773362
1,2.530149,0,0.9984,0.363171,7,0,0,1,78,-0.841567,4.430817,1.932810415,0.095744681,1.347874468,0.363176223
1,2.238209,0,1.0899,0.364486,7,0,0,1,78,-0.841567,4.430817,1.93591616,0.095744681,1.346901064,0.363162234
1,2.432836,0,0.9984,0.376059,7,0,0,1,78,-0.841567,4.430817,1.93384566,0.095744681,1.347874468,0.363039117
1,2.043582,0,0.976,0.223409,7,0,0,1,78,-0.841567,4.430817,1.93798666,0.095744681,1.348112766,0.364663053
1,1.848955,0,1.2931,0.34375,7,0,0,1,78,-0.841567,4.430817,1.94005716,0.095744681,1.344739362,0.36338283
1,1.459701,1,1.2931,0.385965,7,0,0,1,78,-0.841567,4.430817,1.94419816,0.085106383,1.344739362,0.362933734
1,2.530149,0,0.852,0.337648,7,0,0,1,78,-0.841567,4.430817,1.932810415,0.095744681,1.349431915,0.363447745
1,1.768771,0,1.2024,0.321414,8,0,0,0,0,0,4.411585,1.615137564,0.089108911,1.307778218,0.366202089
1,1.447176,0,1.3392,0.306227,8,0,0,0,0,0,4.411585,1.618321673,0.089108911,1.306423762,0.366352455
1,1.366777,0,1.3321,0.319183,8,0,0,0,0,0,4.411585,1.619117703,0.089108911,1.306494059,0.366224178
1,1.286379,0,1.188,0.385463,8,0,0,0,0,0,4.411585,1.619913723,0.089108911,1.307920792,0.365567941
1,1.286379,0,1.4673,0.396704,8,0,0,0,0,0,4.411585,1.619913723,0.089108911,1.305155446,0.365456644
1,1.447176,0,1.4308,0.343924,8,0,0,0,0,0,4.411585,1.618321673,0.089108911,1.305516832,0.365979218
1,1.447176,0,1.46,0.346649,8,0,0,0,0,0,4.411585,1.618321673,0.089108911,1.305227723,0.365952238
1,1.447176,0,1.7082,0.332466,8,0,0,0,0,0,4.411585,1.618321673,0.089108911,1.302770297,0.366092663
1,1.20598,0,1.8174,0.404594,8,0,0,0,0,0,4.411585,1.620709752,0.089108911,1.301689109,0.365378525
1,1.286379,0,1.4697,0.412344,8,0,0,0,0,0,4.411585,1.619913723,0.089108911,1.305131683,0.365301792
1,1.125581,1,1.4688,0.406699,8,0,0,0,0,0,4.411585,1.621505782,0.079207921,1.305140594,0.365357683
1,1.125581,1,1.4688,0.448312,8,0,0,0,0,0,4.411585,1.621505782,0.079207921,1.305140594,0.364945673
1,2.331561,0,1.0106,0.340301,8,0,0,0,0,0,4.411585,1.609565386,0.089108911,1.309677228,0.366015089
1,1.527575,0,1.4381,0.361749,8,0,0,0,0,0,4.411585,1.617525644,0.089108911,1.305444554,0.365802733
1,1.929568,0,1.188,0.349243,8,0,0,0,0,0,4.411585,1.613545515,0.089108911,1.307920792,0.365926554
1,1.768771,0,1.3896,0.314592,8,0,0,0,0,0,4.411585,1.615137564,0.089108911,1.305924752,0.366269634
1,1.447176,0,1.485,0.347958,8,0,0,0,0,0,4.411585,1.618321673,0.089108911,1.304980198,0.365939277
1,1.768771,0,1.4472,0.309312,8,0,0,0,0,0,4.411585,1.615137564,0.089108911,1.305354455,0.366321911
1,1.045183,0,1.2834,0.578292,8,0,0,0,0,0,4.411585,1.622301802,0.089108911,1.306976238,0.363658743
1,1.447176,0,1.5111,0.3003,8,0,0,0,0,0,4.411585,1.618321673,0.089108911,1.304721782,0.366411139
1,1.286379,0,1.6848,0.366848,8,0,0,0,0,0,4.411585,1.619913723,0.089108911,1.30300198,0.365752248
1,1.366777,0,1.7238,0.311615,8,0,0,0,0,0,4.411585,1.619117703,0.089108911,1.302615842,0.366299109
1,2.009967,0,1.1055,0.327869,8,0,0,0,0,0,4.411585,1.612749485,0.089108911,1.308737624,0.366138178
1,2.653156,0,0.9943,0.39604,8,0,0,0,0,0,4.411585,1.606381277,0.089108911,1.309838614,0.365463218
1,1.447176,0,1.4746,0.321027,8,0,0,0,0,0,4.411585,1.618321673,0.089108911,1.305083168,0.366205921
1,1.286379,0,1.6848,0.367347,8,0,0,0,0,0,4.411585,1.619913723,0.089108911,1.30300198,0.365747307
1,2.090365,0,1.2144,0.33195,8,0,0,0,0,0,4.411585,1.611953465,0.089108911,1.307659406,0.366097772
1,1.447176,0,1.5111,0.3003,8,0,0,0,0,0,4.411585,1.618321673,0.089108911,1.304721782,0.366411139
1,1.366777,0,1.7238,0.308555,8,0,0,0,0,0,4.411585,1.619117703,0.089108911,1.302615842,0.366329406
1,2.251163,0,0.9176,0.389841,8,0,0,0,0,0,4.411585,1.610361406,0.089108911,1.31059802,0.365524594
1,1.768771,0,1.183,0.377845,8,0,0,0,0,0,4.411585,1.615137564,0.089108911,1.307970297,0.365643366
1,1.607973,0,1.3774,0.345912,8,0,0,0,0,0,4.411585,1.616729624,0.089108911,1.306045545,0.365959535
1,1.447176,0,1.224,0.361991,8,0,0,0,0,0,4.411585,1.618321673,0.089108911,1.307564356,0.365800337
1,1.447176,0,1.4652,0.313105,8,0,0,0,0,0,4.411585,1.618321673,0.089108911,1.305176238,0.366284356
1,1.125581,0,1.738,0.345994,8,0,0,0,0,0,4.411585,1.621505782,0.089108911,1.302475248,0.365958723
1,1.125581,0,1.7222,0.341639,8,0,0,0,0,0,4.411585,1.621505782,0.089108911,1.302631683,0.366001842
1,1.125581,1,1.5075,0.352877,8,0,0,0,0,0,4.411585,1.621505782,0.079207921,1.304757426,0.365890574
1,0.964784,1,1.864,0.342009,8,0,0,0,0,0,4.411585,1.623097832,0.079207921,1.301227723,0.365998178
1,0.964784,1,1.848,0.346481,8,0,0,0,0,0,4.411585,1.623097832,0.079207921,1.301386139,0.365953901
1,1.768771,0,1.19,0.363036,8,0,0,0,0,0,4.411585,1.615137564,0.089108911,1.30790099,0.36578999
1,1.607973,0,1.26,0.345369,8,0,0,0,0,0,4.411585,1.616729624,0.089108911,1.307207921,0.365964911
1,1.607973,0,1.3774,0.341085,8,0,0,0,0,0,4.411585,1.616729624,0.089108911,1.306045545,0.366007327
1,1.447176,0,1.485,0.311797,8,0,0,0,0,0,4.411585,1.618321673,0.089108911,1.304980198,0.366297307
1,1.125581,0,1.738,0.346084,8,0,0,0,0,0,4.411585,1.621505782,0.089108911,1.302475248,0.365957832
1,1.20598,0,1.6536,0.362665,8,0,0,0,0,0,4.411585,1.620709752,0.089108911,1.303310891,0.365793663
1,1.929568,0,1.188,0.334572,8,0,0,0,0,0,4.411585,1.613545515,0.089108911,1.307920792,0.366071812
1,1.447176,0,1.46,0.368826,8,0,0,0,0,0,4.411585,1.618321673,0.089108911,1.305227723,0.365732663
1,1.447176,0,1.4256,0.373377,8,0,0,0,0,0,4.411585,1.618321673,0.089108911,1.305568317,0.365687604
1,1.447176,0,1.6786,0.329702,8,0,0,0,0,0,4.411585,1.618321673,0.089108911,1.303063366,0.36612003
1,1.20598,1,1.7017,0.415584,8,0,0,0,0,0,4.411585,1.620709752,0.079207921,1.302834653,0.365269713
1,1.286379,1,1.4832,0.442241,8,0,0,0,0,0,4.411585,1.619913723,0.079207921,1.30499802,0.365005782
1,2.733555,0,0.9891,0.404624,8,0,0,0,0,0,4.411585,1.605585248,0.089108911,1.309890099,0.365378228
1,2.009967,0,1.1055,0.327869,8,0,0,0,0,0,4.411585,1.612749485,0.089108911,1.308737624,0.366138178
1,2.251163,0,1.0752,0.366667,8,0,0,0,0,0,4.411585,1.610361406,0.089108911,1.309037624,0.36575404
1,1.447176,0,1.4746,0.321027,8,0,0,0,0,0,4.411585,1.618321673,0.089108911,1.305083168,0.366205921
1,2.090365,0,1.2328,0.435685,8,0,0,0,0,0,4.411585,1.611953465,0.089108911,1.307477228,0.365070693
1,1.929568,0,1.267,0.352526,8,0,0,0,0,0,4.411585,1.613545515,0.089108911,1.307138614,0.36589405
1,1.366777,0,1.4892,0.361977,8,0,0,0,0,0,4.411585,1.619117703,0.089108911,1.304938614,0.365800475
1,1.447176,0,1.4527,0.378041,8,0,0,0,0,0,4.411585,1.618321673,0.089108911,1.3053,0.365641426
1,1.286379,0,1.4527,0.353086,8,0,0,0,0,0,4.411585,1.619913723,0.089108911,1.3053,0.365888505
1,1.447176,0,1.4965,0.367882,8,0,0,0,0,0,4.411585,1.618321673,0.089108911,1.304866337,0.36574201
1,1.286379,0,1.33,0.39283,8,0,0,1,79,-0.698135,4.442651,1.619913723,0.089108911,1.306514851,0.365495
1,1.849169,0,1.0899,0.378641,8,0,0,1,79,-0.698135,4.442651,1.614341545,0.089108911,1.308892079,0.365635485
1,1.366777,1,1.292,0.509036,8,0,0,1,79,-0.698135,4.442651,1.619117703,0.079207921,1.306891089,0.364344446
1,1.527575,0,1.1392,0.434783,8,0,0,1,79,-0.698135,4.442651,1.617525644,0.089108911,1.30840396,0.365079624
1,2.170764,0,1.0395,0.331802,8,1,79,0,0,-5.349201,4.486387,1.611157436,0.089108911,1.309391089,0.366099238
1,2.170764,0,1.0176,0.336788,8,1,79,0,0,-5.349201,4.486387,1.611157436,0.089108911,1.309607921,0.366049871
1,1.929568,0,1.071,0.474752,8,1,79,0,0,-5.349201,4.486387,1.613545515,0.089108911,1.309079208,0.364683891
1,1.607973,0,1.1895,0.583997,8,1,79,0,0,-5.349201,4.486387,1.616729624,0.089108911,1.307905941,0.363602257
1,1.688372,0,0.9796,0.316062,8,0,0,1,79,-0.698135,4.442651,1.615933594,0.089108911,1.309984158,0.366255079
1,2.251163,0,1.0465,0.345,8,0,0,1,79,-0.698135,4.442651,1.610361406,0.089108911,1.309321782,0.365968564
1,1.849169,0,1.1245,0.356846,8,0,0,1,79,-0.698135,4.442651,1.614341545,0.089108911,1.308549505,0.365851277
1,1.607973,0,1.0432,0.383929,8,0,0,1,79,-0.698135,4.442651,1.616729624,0.089108911,1.309354455,0.365583129
1,2.251163,0,0.876,0.322981,8,1,79,0,0,-5.349201,4.486387,1.610361406,0.089108911,1.311009901,0.366186574
1,2.090365,0,1.0496,0.30867,8,1,79,0,0,-5.349201,4.486387,1.611953465,0.089108911,1.309291089,0.366328267
1,2.009967,0,1.053,0.34188,8,1,79,0,0,-5.349201,4.486387,1.612749485,0.089108911,1.309257426,0.365999455
1,2.009967,0,1.1484,0.311284,8,1,79,0,0,-5.349201,4.486387,1.612749485,0.089108911,1.308312871,0.366302386
1,1.366777,0,1.0985,0.425532,8,1,79,0,0,-5.349201,4.486387,1.619117703,0.089108911,1.308806931,0.365171218
1,2.41196,0,0.9856,0.332481,8,1,79,0,0,-5.349201,4.486387,1.608769356,0.089108911,1.309924752,0.366092515
1,2.170764,0,1.337,0.201299,8,0,0,1,79,-0.698135,4.442651,1.611157436,0.089108911,1.306445545,0.367391347
1,1.849169,0,1.3561,0.227474,8,0,0,1,79,-0.698135,4.442651,1.614341545,0.089108911,1.306256436,0.367132188
1,1.125581,0,1.3561,0.401171,8,0,0,1,79,-0.698135,4.442651,1.621505782,0.089108911,1.306256436,0.365412416
1,0.964784,0,1.554,0.466321,8,0,0,1,79,-0.698135,4.442651,1.623097832,0.089108911,1.30429703,0.364767366
1,1.366777,0,1.1682,0.290429,8,0,0,1,79,-0.698135,4.442651,1.619117703,0.089108911,1.308116832,0.366508871
1,2.251163,0,1.2078,0.225397,8,0,0,1,79,-0.698135,4.442651,1.610361406,0.089108911,1.307724752,0.367152752
1,1.366777,0,1.139,0.40529,8,0,0,1,79,-0.698135,4.442651,1.619117703,0.089108911,1.308405941,0.365371634
1,1.20598,0,1.0985,0.742981,8,0,0,1,79,-0.698135,4.442651,1.620709752,0.089108911,1.308806931,0.362028158
1,0.884385,0,1.3213,0.696565,8,0,0,1,79,-0.698135,4.442651,1.623893861,0.089108911,1.30660099,0.362487723
1,2.090365,0,0.852,0.326393,8,0,0,1,79,-0.698135,4.442651,1.611953465,0.089108911,1.311247525,0.366152792
1,1.527575,0,1.1591,0.425101,8,0,0,1,79,-0.698135,4.442651,1.617525644,0.089108911,1.308206931,0.365175485
1,1.527575,0,1.2596,0.408922,8,0,0,1,79,-0.698135,4.442651,1.617525644,0.089108911,1.307211881,0.365335673
1,2.331561,0,0.9796,0.316302,8,1,79,0,0,-5.349201,4.486387,1.609565386,0.089108911,1.309984158,0.366252703
1,2.492359,0,1.023,0.28348,8,1,79,0,0,-5.349201,4.486387,1.607973327,0.089108911,1.309554455,0.366577673
1,1.447176,0,1.155,0.355731,8,1,79,0,0,-5.349201,4.486387,1.618321673,0.089108911,1.308247525,0.365862317
1,1.447176,0,1.1136,0.362903,8,1,79,0,0,-5.349201,4.486387,1.618321673,0.089108911,1.308657426,0.365791307
1,1.447176,1,1.2395,0.383523,8,1,79,0,0,-5.349201,4.486387,1.618321673,0.079207921,1.307410891,0.365587149
1,1.607973,0,0.976,0.223409,8,0,0,1,79,-0.698135,4.442651,1.616729624,0.089108911,1.310019802,0.367172436
1,1.929568,0,0.9984,0.376059,8,0,0,1,79,-0.698135,4.442651,1.613545515,0.089108911,1.30979802,0.36566105
1,2.009967,0,0.9984,0.373684,8,0,0,1,79,-0.698135,4.442651,1.612749485,0.089108911,1.30979802,0.365684564
1,1.849169,0,1.0899,0.364486,8,0,0,1,79,-0.698135,4.442651,1.614341545,0.089108911,1.308892079,0.365775634
1,1.527575,0,1.2931,0.343392,8,0,0,1,79,-0.698135,4.442651,1.617525644,0.089108911,1.306880198,0.365984485
1,1.20598,0,1.2931,0.341526,8,0,0,1,79,-0.698135,4.442651,1.620709752,0.089108911,1.306880198,0.36600296
1,1.456064,0,1.2024,0.318471,9,0,0,0,0,0,4.50092,1.434002775,0.176470588,1.297308824,0.36356801
1,1.456064,0,1.3135,0.331858,9,0,0,0,0,0,4.50092,1.434002775,0.176470588,1.296219608,0.363436765
1,1.125141,0,1.3398,0.317763,9,0,0,0,0,0,4.50092,1.437247118,0.176470588,1.295961765,0.363574951
1,1.058956,0,1.3464,0.289855,9,0,0,0,0,0,4.50092,1.43789599,0.176470588,1.295897059,0.363848559
1,0.992771,0,1.17,0.399419,9,0,0,0,0,0,4.50092,1.438544863,0.176470588,1.297626471,0.362774402
1,1.588434,0,1.2376,0.369155,9,0,0,0,0,0,4.50092,1.432705029,0.176470588,1.296963725,0.363071108
1,1.058956,0,1.4308,0.354153,9,0,0,0,0,0,4.50092,1.43789599,0.176470588,1.295069608,0.363218186
1,1.058956,0,1.46,0.35313,9,0,0,0,0,0,4.50092,1.43789599,0.176470588,1.294783333,0.363228216
1,1.191325,0,1.7004,0.326506,9,0,0,0,0,0,4.50092,1.436598255,0.176470588,1.292426471,0.363489235
1,1.125141,1,1.7238,0.349357,9,0,0,0,0,0,4.50092,1.437247118,0.166666667,1.292197059,0.363265206
1,0.992771,1,1.5111,0.440407,9,0,0,0,0,0,4.50092,1.438544863,0.166666667,1.294282353,0.362372559
1,1.38988,1,1.476,0.268474,9,0,0,0,0,0,4.50092,1.434651637,0.166666667,1.294626471,0.364058176
1,0.860402,1,1.5785,0.366569,9,0,0,0,0,0,4.50092,1.439842598,0.166666667,1.293621569,0.363096461
1,0.926586,1,1.5785,0.380977,9,0,0,0,0,0,4.50092,1.439193735,0.166666667,1.293621569,0.362955206
1,1.720803,0,1.0292,0.341797,9,0,0,0,0,0,4.50092,1.431407294,0.176470588,1.299006863,0.363339324
1,1.588434,0,1.2213,0.369307,9,0,0,0,0,0,4.50092,1.432705029,0.176470588,1.297123529,0.363069618
1,1.456064,0,1.188,0.328621,9,0,0,0,0,0,4.50092,1.434002775,0.176470588,1.29745,0.3634685
1,1.323695,0,1.3896,0.383206,9,0,0,0,0,0,4.50092,1.43530051,0.176470588,1.295473529,0.362933353
1,1.323695,0,1.485,0.357365,9,0,0,0,0,0,4.50092,1.43530051,0.176470588,1.294538235,0.363186696
1,1.25751,0,1.4472,0.37049,9,0,0,0,0,0,4.50092,1.435949382,0.176470588,1.294908824,0.36305802
1,0.926586,1,1.2834,0.592639,9,0,0,0,0,0,4.50092,1.439193735,0.166666667,1.296514706,0.360880088
1,1.125141,0,1.545,0.272727,9,0,0,0,0,0,4.50092,1.437247118,0.176470588,1.29395,0.36401648
1,1.125141,0,1.533,0.275229,9,0,0,0,0,0,4.50092,1.437247118,0.176470588,1.294067647,0.363991951
1,1.522249,0,1.089,0.310263,9,0,0,0,0,0,4.50092,1.433353902,0.176470588,1.298420588,0.36364848
1,2.448835,0,0.9891,0.38674,9,1,80,0,0,-5.389711,4.516339,1.424269725,0.176470588,1.2994,0.362898706
1,1.125141,0,1.4965,0.28436,9,0,0,0,0,0,4.50092,1.437247118,0.176470588,1.29442549,0.363902431
1,1.38988,0,1.2144,0.392523,9,0,0,0,0,0,4.50092,1.434651637,0.176470588,1.297191176,0.36284201
1,1.125141,0,1.5244,0.272727,9,0,0,0,0,0,4.50092,1.437247118,0.176470588,1.294151961,0.36401648
1,1.125141,0,1.533,0.27439,9,0,0,0,0,0,4.50092,1.437247118,0.176470588,1.294067647,0.364000176
1,1.058956,0,1.7238,0.252454,9,0,0,0,0,0,4.50092,1.43789599,0.176470588,1.292197059,0.364215235
1,1.720803,0,0.9176,0.388181,9,0,0,0,0,0,4.50092,1.431407294,0.176470588,1.30010098,0.362884578
1,1.588434,0,1.197,0.370215,9,0,0,0,0,0,4.50092,1.432705029,0.176470588,1.297361765,0.363060716
1,1.522249,0,1.3916,0.338592,9,0,0,0,0,0,4.50092,1.433353902,0.176470588,1.295453922,0.363370745
1,1.38988,0,1.224,0.3594,9,0,0,0,0,0,4.50092,1.434651637,0.176470588,1.297097059,0.363166745
1,1.25751,0,1.5,0.312299,9,0,0,0,0,0,4.50092,1.435949382,0.176470588,1.294391176,0.36362852
1,1.125141,0,1.638,0.374101,9,0,0,0,0,0,4.50092,1.437247118,0.176470588,1.293038235,0.363022618
1,1.191325,0,1.5075,0.368826,9,0,0,0,0,0,4.50092,1.436598255,0.176470588,1.294317647,0.363074333
1,0.992771,1,1.5075,0.360557,9,0,0,0,0,0,4.50092,1.438544863,0.166666667,1.294317647,0.363155402
1,1.125141,1,1.738,0.32347,9,0,0,0,0,0,4.50092,1.437247118,0.166666667,1.292057843,0.363519
1,1.588434,0,1.183,0.608997,9,0,0,0,0,0,4.50092,1.432705029,0.176470588,1.29749902,0.360719716
1,1.38988,0,1.26,0.568843,9,0,0,0,0,0,4.50092,1.434651637,0.176470588,1.296744118,0.361113382
1,1.522249,0,1.3916,0.332452,9,0,0,0,0,0,4.50092,1.433353902,0.176470588,1.295453922,0.363430941
1,1.25751,0,1.485,0.287173,9,0,0,0,0,0,4.50092,1.435949382,0.176470588,1.294538235,0.363874853
1,1.125141,0,1.6536,0.372706,9,0,0,0,0,0,4.50092,1.437247118,0.176470588,1.292885294,0.363036294
1,1.588434,0,1.188,0.338855,9,0,0,0,0,0,4.50092,1.432705029,0.176470588,1.29745,0.363368167
1,1.588434,0,1.274,0.370828,9,0,0,0,0,0,4.50092,1.432705029,0.176470588,1.296606863,0.363054706
1,1.058956,0,1.44,0.358423,9,0,0,0,0,0,4.50092,1.43789599,0.176470588,1.294979412,0.363176324
1,1.191325,0,1.6863,0.327576,9,0,0,0,0,0,4.50092,1.436598255,0.176470588,1.292564706,0.363478745
1,1.125141,1,1.4832,0.395883,9,0,0,0,0,0,4.50092,1.437247118,0.166666667,1.294555882,0.362809069
1,0.992771,1,1.4832,0.277118,9,0,0,0,0,0,4.50092,1.438544863,0.166666667,1.294555882,0.363973431
1,2.316466,0,0.9891,0.38674,9,0,0,0,0,0,4.50092,1.425567461,0.176470588,1.2994,0.362898706
1,1.522249,0,1.089,0.310263,9,0,0,0,0,0,4.50092,1.433353902,0.176470588,1.298420588,0.36364848
1,1.919357,0,1.0752,0.365796,9,0,0,0,0,0,4.50092,1.429460686,0.176470588,1.298555882,0.363104039
1,1.125141,0,1.4965,0.28436,9,0,0,0,0,0,4.50092,1.437247118,0.176470588,1.29442549,0.363902431
1,1.38988,0,1.2328,0.392523,9,0,0,0,0,0,4.50092,1.434651637,0.176470588,1.297010784,0.36284201
1,1.058956,0,1.7238,0.170455,9,0,0,0,0,0,4.50092,1.43789599,0.176470588,1.292197059,0.365019147
1,1.456064,0,1.17,0.330388,9,0,0,0,0,0,4.50092,1.434002775,0.176470588,1.297626471,0.363451176
1,1.588434,0,1.26,0.360577,9,0,0,0,0,0,4.50092,1.432705029,0.176470588,1.296744118,0.363155206
1,1.38988,0,1.4328,0.361842,9,0,0,0,0,0,4.50092,1.434651637,0.176470588,1.29505,0.363142804
1,1.323695,0,1.4527,0.35179,9,0,0,0,0,0,4.50092,1.43530051,0.176470588,1.294854902,0.363241353
1,1.323695,0,1.6555,0.33065,9,0,0,0,0,0,4.50092,1.43530051,0.176470588,1.292866667,0.363448608
1,1.323695,0,1.4746,0.366359,9,0,0,0,0,0,4.50092,1.43530051,0.176470588,1.294640196,0.36309852
1,1.25751,0,1.0465,0.456212,9,0,0,1,80,-0.604316,4.521789,1.435949382,0.176470588,1.298837255,0.362217608
1,1.125141,0,1.33,0.39253,9,0,0,1,80,-0.604316,4.521789,1.437247118,0.176470588,1.296057843,0.362841941
1,1.786988,0,1.33,0.255335,9,0,0,1,80,-0.604316,4.521789,1.430758422,0.176470588,1.296057843,0.36418699
1,1.456064,0,1.1859,0.348944,9,0,0,1,80,-0.604316,4.521789,1.434002775,0.176470588,1.297470588,0.363269255
1,1.191325,1,1.292,0.552468,9,0,0,1,80,-0.604316,4.521789,1.436598255,0.166666667,1.296430392,0.361273922
1,1.654618,1,1.1392,0.43894,9,0,0,1,80,-0.604316,4.521789,1.432056167,0.166666667,1.297928431,0.362386941
1,1.058956,1,1.4058,0.507141,9,0,0,1,80,-0.604316,4.521789,1.43789599,0.166666667,1.295314706,0.361718304
1,2.051727,0,1.0395,0.291457,9,1,80,0,0,-5.389711,4.516339,1.428162941,0.176470588,1.298905882,0.363832853
1,2.051727,0,1.0176,0.322581,9,1,80,0,0,-5.389711,4.516339,1.428162941,0.176470588,1.299120588,0.363527716
1,1.985542,0,1.071,0.392324,9,1,80,0,0,-5.389711,4.516339,1.428811814,0.176470588,1.298597059,0.362843961
1,1.38988,0,1.1895,0.422684,9,1,80,0,0,-5.389711,4.516339,1.434651637,0.176470588,1.297435294,0.362546314
1,1.654618,0,1.0465,0.320988,9,0,0,1,80,-0.604316,4.521789,1.432056167,0.176470588,1.298837255,0.363543333
1,1.456064,0,1.1245,0.323887,9,0,0,1,80,-0.604316,4.521789,1.434002775,0.176470588,1.298072549,0.363514912
1,1.853173,0,0.9324,0.319396,9,1,80,0,0,-5.389711,4.516339,1.430109549,0.176470588,1.299955882,0.363558941
1,1.654618,0,1.0496,0.303707,9,1,80,0,0,-5.389711,4.516339,1.432056167,0.176470588,1.298806863,0.363712755
1,1.654618,0,1.053,0.319249,9,1,80,0,0,-5.389711,4.516339,1.432056167,0.176470588,1.298773529,0.363560382
1,2.316466,0,0.9856,0.330789,9,1,80,0,0,-5.389711,4.516339,1.425567461,0.176470588,1.299434314,0.363447245
1,1.853173,0,1.1484,0.289017,9,1,80,0,0,-5.389711,4.516339,1.430109549,0.176470588,1.297838235,0.363856775
1,1.853173,0,1.3561,0.20598,9,0,0,1,80,-0.604316,4.521789,1.430109549,0.176470588,1.295801961,0.364670863
1,1.853173,1,1.3561,0.231928,9,0,0,1,80,-0.604316,4.521789,1.430109549,0.166666667,1.295801961,0.364416471
1,1.058956,1,1.3561,0.411411,9,0,0,1,80,-0.604316,4.521789,1.43789599,0.166666667,1.295801961,0.362656833
1,1.058956,1,1.554,0.471822,9,0,0,1,80,-0.604316,4.521789,1.43789599,0.166666667,1.293861765,0.362064569
1,1.058956,0,1.2903,0.317881,9,0,0,1,80,-0.604316,4.521789,1.43789599,0.176470588,1.296447059,0.363573794
1,1.919357,0,1.2903,0.221875,9,0,0,1,80,-0.604316,4.521789,1.429460686,0.176470588,1.296447059,0.364515029
1,1.058956,0,1.0985,0.742981,9,0,0,1,80,-0.604316,4.521789,1.43789599,0.176470588,1.298327451,0.359406147
1,0.992771,0,1.2848,0.696565,9,0,0,1,80,-0.604316,4.521789,1.438544863,0.176470588,1.29650098,0.359861206
1,1.38988,0,1.3148,0.204,9,0,0,1,80,-0.604316,4.521789,1.434651637,0.176470588,1.296206863,0.364690275
1,1.38988,0,1.2596,0.376344,9,0,0,1,80,-0.604316,4.521789,1.434651637,0.176470588,1.296748039,0.363000627
1,1.654618,0,0.9577,0.544554,9,1,80,0,0,-5.389711,4.516339,1.432056167,0.176470588,1.299707843,0.36135151
1,1.456064,0,0.9577,0.785882,9,1,80,0,0,-5.389711,4.516339,1.434002775,0.176470588,1.299707843,0.358985549
1,2.184096,0,0.976,0.320856,9,1,80,0,0,-5.389711,4.516339,1.426865206,0.176470588,1.299528431,0.363544627
1,1.853173,0,1.0688,0.341121,9,1,80,0,0,-5.389711,4.516339,1.430109549,0.176470588,1.298618627,0.363345951
1,1.522249,0,1.155,0.357995,9,1,80,0,0,-5.389711,4.516339,1.433353902,0.176470588,1.297773529,0.36318052
1,1.522249,0,1.1136,0.362903,9,1,80,0,0,-5.389711,4.516339,1.433353902,0.176470588,1.298179412,0.363132402
1,1.38988,1,1.2395,0.38055,9,1,80,0,0,-5.389711,4.516339,1.434651637,0.166666667,1.296945098,0.362959392
1,1.786988,0,0.9984,0.336043,9,0,0,1,80,-0.604316,4.521789,1.430758422,0.176470588,1.299308824,0.363395735
1,1.522249,0,1.0899,0.374101,9,0,0,1,80,-0.604316,4.521789,1.433353902,0.176470588,1.298411765,0.363022618
